address,chain,category,source,label,detail,ref_date
FpX46jWx33Dhbed7eHwjLm3kXprrNevkj6wyeDUqoVJn,SOL,scammer_pumpfun,allenhark,blacklist,,
9cS5xg1kjRUa2PpJVRLB6rYghFhnQWiixd4qCqyCsrqi,SOL,scammer_pumpfun,allenhark,blacklist,,
5aG9LN8njv9hJUe3KeJyKFg1tCXsZASJxQ3fH6meXDDi,SOL,scammer_pumpfun,allenhark,blacklist,,
93AuESg54JTqwkUQtKNdAfUcBZgPte5ajDCxpSF4nkLP,SOL,scammer_pumpfun,allenhark,blacklist,,
Ah1RpzH8Vw8i4toW7Z9m9gVmoDE6jr73JhmqiczRg7aG,SOL,scammer_pumpfun,allenhark,blacklist,,
CjM1MswAw8AA4tHHuQiknvHsWHSovB5PKsXysHrzLSbD,SOL,scammer_pumpfun,allenhark,blacklist,,
7rtHNBMynJMVTmLeUndL75bVCAXU1Dz4uJcxh2WoFowN,SOL,scammer_pumpfun,allenhark,blacklist,,
LPyeFJvAkcrLNZYVLM3RQpXk5Ne72z792ZEQsyL57BF,SOL,scammer_pumpfun,allenhark,blacklist,,
C3gdr28Dx79a2EBcfEKbYcmc9MMS2hphFHXuX41qAYqX,SOL,scammer_pumpfun,allenhark,blacklist,,
9fBwr5wBPJE8pBCmpBaYxhtoLyHg9sKYXv7fdoDBF7bX,SOL,scammer_pumpfun,allenhark,blacklist,,
BkGjCuSgob1k7sndG31twd7xRF3cNJD3dBRnGrXtPKCx,SOL,scammer_pumpfun,allenhark,blacklist,,
4N5vGo5R1cWHb5vktSR5VHhPkt7eHYM8JE7vFE9G9uux,SOL,scammer_pumpfun,allenhark,blacklist,,
Cuydi8ZSTFSZWnsNNjnN15QKF3d22hJDCE2Q1RGtviBh,SOL,scammer_pumpfun,allenhark,blacklist,,
9ABPWKoqnfKuB23zDCUfYhBm34VmoVgAcEnD62Yn6dtp,SOL,scammer_pumpfun,allenhark,blacklist,,
7Cfn35imPJo8wX7VmfWmX6kSKkwockcdQWageS7q7R6m,SOL,scammer_pumpfun,allenhark,blacklist,,
5TNWVEfGbKXWPSp4wVfawV2Ee9jM24Qdggn8ccb32ut,SOL,scammer_pumpfun,allenhark,blacklist,,
Dzw83jNc3oFQwBYwwMtNFUo8MYxz5FQNcMdV8xR4TNzx,SOL,scammer_pumpfun,allenhark,blacklist,,
BDuvhhsxurEZi2ndHYxsqkozAAhkJfJEUgTVpdiSkHDu,SOL,scammer_pumpfun,allenhark,blacklist,,
7McqJfsMMhAsBjuiwUS827MgW651AXkmmraagcPTGfGM,SOL,scammer_pumpfun,allenhark,blacklist,,
741mKaSVeYmmhodqAFbToXckDdmWeT7bEEge9H8ShBCE,SOL,scammer_pumpfun,allenhark,blacklist,,
8aQ17ai5hC7gD6dXMFi4V7w2rgEB24qVCqvg1vM3k34q,SOL,scammer_pumpfun,allenhark,blacklist,,
F6rRX34NZEC3xJgX3tHRP3doM4ihs2yNKrG32iauioMh,SOL,scammer_pumpfun,allenhark,blacklist,,
GbNzv8eB6wo7d4BnDXiZ2EJJfqMjYaWvgmP3rmfPuVrQ,SOL,scammer_pumpfun,allenhark,blacklist,,
G8PbJYiN3mBej572vHBmrC3oZ8dJjuKPATQ3UwtVVDg5,SOL,scammer_pumpfun,allenhark,blacklist,,
AcU7BK4Ec6WLx9nxXA4Dtx6E6S2MqCwratn1WjxsX3ae,SOL,scammer_pumpfun,allenhark,blacklist,,
JBLHj68i4Grr39M5Xbq76Hd1vYKG51xaRz6HRheyHWme,SOL,scammer_pumpfun,allenhark,blacklist,,
GPfRCdAtqd39UyDxnLh7vdnfgBLvJiS8NcWRNqZ1172G,SOL,scammer_pumpfun,allenhark,blacklist,,
HLp6nBkVUtDDyUUJRJhMFtS1TeyMaj3r6WjWtsresKYJ,SOL,scammer_pumpfun,allenhark,blacklist,,
HzLk24D3WKVL7wd53YgyYXCB1K83y2NZWiomXReAeCsX,SOL,scammer_pumpfun,allenhark,blacklist,,
4zQnLVeJCavL3p8NT3f3oriW6vdMAkHtP7K7tzfrJZv8,SOL,scammer_pumpfun,allenhark,blacklist,,
8y83ZUQH8gsbYa9qEyYF6Wdqw3so7L9ThsWREuCVXWTr,SOL,scammer_pumpfun,allenhark,blacklist,,
HBCexYNUYwTcS6HehkZMakZFjK8ZgpjboUKQcpbWTRYv,SOL,scammer_pumpfun,allenhark,blacklist,,
A61NUU8KyVMG6Ha4U3hBJstAwkp8YMSm45QXhwH3zbNJ,SOL,scammer_pumpfun,allenhark,blacklist,,
C1zVGs3wAMwAUgGv31u7r4ZYzUonzQ7syBDjzZhKtNRu,SOL,scammer_pumpfun,allenhark,blacklist,,
HSLKYXpZzDHtXEff1LWYHwXeEJZcVHVAPA93rngZidxL,SOL,scammer_pumpfun,allenhark,blacklist,,
