address,chain,category,source,label,detail,ref_date
0x00da2b44b06bf7fc235ece591c04f4daa3abc3b1,ETH,phishing_drainer,scamsniffer,phishing,,
0x00f4d7044c10331e007731c689190fc6dbcb7a9a,ETH,phishing_drainer,scamsniffer,phishing,,
0x00ffca7c5166307977c1d9db52edbe36c3fc0457,ETH,phishing_drainer,scamsniffer,phishing,,
0x010b7dbc4ae899196b1ffbec4b59561858692589,ETH,phishing_drainer,scamsniffer,phishing,,
0x010d271b8e97d593839d9db18fa8d989e9dbb359,ETH,phishing_drainer,scamsniffer,phishing,,
0x010fe691f0e12248e71f6e8c96043fe334cfaa54,ETH,phishing_drainer,scamsniffer,phishing,,
0x0112faf0cc1155f6c277c724c23fcb66f8accdd1,ETH,phishing_drainer,scamsniffer,phishing,,
0x0117646fc1e34b908aaa08b4a5ac629224210735,ETH,phishing_drainer,scamsniffer,phishing,,
0x013c72cfa8cd9f3291d683c579df6cfeb397a7c4,ETH,phishing_drainer,scamsniffer,phishing,,
0x01421ccc0e90d01827ce8c6269e2df04056026d3,ETH,phishing_drainer,scamsniffer,phishing,,
0x0152f218ce980db7dc2871961bf239f9c8979fc0,ETH,phishing_drainer,scamsniffer,phishing,,
0x0169a0ab7443bb52f3d16cbd371a10eed335b3a5,ETH,phishing_drainer,scamsniffer,phishing,,
0x0169b51139730b4b149e19c96a8ea7575fd265db,ETH,phishing_drainer,scamsniffer,phishing,,
0x01816d383bfaf2008100b57a36e84640b214ea70,ETH,phishing_drainer,scamsniffer,phishing,,
0x019f294423412f07a9ff35d09847384f87e76f66,ETH,phishing_drainer,scamsniffer,phishing,,
0x01a5bd4d6ce6b158af2368ada25fb7dd358b92ac,ETH,phishing_drainer,scamsniffer,phishing,,
0x01ac0e00ba3c95dec3715be20c3755df92dd6d7d,ETH,phishing_drainer,scamsniffer,phishing,,
0x01b5e1e3156f2a1221a16583fae561cb10eb88d4,ETH,phishing_drainer,scamsniffer,phishing,,
0x01b79e94ec66a303d507bfa4ad82ab5766b37078,ETH,phishing_drainer,scamsniffer,phishing,,
0x01d3cf0aa04367cdb0599c36c62dcb66094089b3,ETH,phishing_drainer,scamsniffer,phishing,,
0x01f3269bc24f190bd4cb40150740b685f0bfaf63,ETH,phishing_drainer,scamsniffer,phishing,,
0x01fdf2a630acca36494215bc07b706901ede063f,ETH,phishing_drainer,scamsniffer,phishing,,
0x01fe6f7f910300c31273a75e9492937984b73f5d,ETH,phishing_drainer,scamsniffer,phishing,,
0x02079885dede256a209c4c056e2b6d5cce64a488,ETH,phishing_drainer,scamsniffer,phishing,,
0x0209889b7a36163a0a3db11978f3fe4ecdec5eb1,ETH,phishing_drainer,scamsniffer,phishing,,
0x021df91e4b45776fcc55159df74d6ffe81b13f61,ETH,phishing_drainer,scamsniffer,phishing,,
0x021ef692f39a75cee36cb3cf821d83216c638fa3,ETH,phishing_drainer,scamsniffer,phishing,,
0x0228924f5640fea70af08b7f28c9252d81024a72,ETH,phishing_drainer,scamsniffer,phishing,,
0x0234a75f5c715d61a716db37c0b56f3a2223ccef,ETH,phishing_drainer,scamsniffer,phishing,,
0x02444dc249856c21f1d3c246d34b9c2f5bc81cd7,ETH,phishing_drainer,scamsniffer,phishing,,
0x0246735079de765a97b49adf9c11cb29cf835ae1,ETH,phishing_drainer,scamsniffer,phishing,,
0x02530d90b5555d712d76d3feef3b43fe0afac4b3,ETH,phishing_drainer,scamsniffer,phishing,,
0x026c16f1c9e079621f427d30e4a6ef4500ae1d18,ETH,phishing_drainer,scamsniffer,phishing,,
0x02910a95904824aad0ba7e1750f24108fff90a0c,ETH,phishing_drainer,scamsniffer,phishing,,
0x0296e237e5e196a3b27fbda67df9eba5ead6d9e7,ETH,phishing_drainer,scamsniffer,phishing,,
0x029be452dd25e57b2bcdaefe7b98b6917f975d74,ETH,phishing_drainer,scamsniffer,phishing,,
